,relevance,state,bill_number,bill_id,change_hash,url,text_url,research_url,last_action_date,last_action,title,status,status_date,body,description,session.session_name,latest_text_id,latest_text_type
469,86,US,SB65,1681782,215fdb1f6d4e8d8c7394ee465bc086dd,https://legiscan.com/US/bill/SB65/2023,https://legiscan.com/US/text/SB65/2023,https://legiscan.com/US/research/SB65/2023,2023-01-25,"Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S99-100)",Mentoring to Succeed Act of 2023,1,2023-01-25,S,"A bill to amend the Carl D. Perkins Career and Technical Education Act of 2006 to give the Department of Education the authority to award competitive grants to eligible entities to establish, expand, or support school-based mentoring programs to assist at-risk students in middle school and high school in developing cognitive and social-emotional skills to prepare them for success in high school, postsecondary education, and the workforce.",118th Congress,2682719,Introduced
470,86,MD,HB385,1681549,2024e53e8c410b5e0b7adb502aefea28,https://legiscan.com/MD/bill/HB385/2023,https://legiscan.com/MD/text/HB385/2023,https://legiscan.com/MD/research/HB385/2023,2023-01-26,Hearing 2/14 at 1:00 p.m.,Correctional Services - Restrictive Housing - Limitations (Maryland Mandela Act),1,2023-01-26,H,Requiring hearing officers and personnel involved with the supervision and care of individuals placed in restrictive housing to undergo at least 40 hours of training; establishing guidelines and procedures for the placement of incarcerated individuals in certain types of restrictive housing or disciplinary segregation; and requiring each correctional facility to create a monthly report containing certain information about individuals placed in restrictive housing and to publish the report on the facility's website.,2023 Regular Session,2665391,Introduced
471,86,MD,SB45,1649808,2856dec0984f40bc6c08d3402024fb9c,https://legiscan.com/MD/bill/SB45/2023,https://legiscan.com/MD/text/SB45/2023,https://legiscan.com/MD/research/SB45/2023,2023-02-14,Withdrawn by Sponsor,Correctional Services - Restrictive Housing - Limitations (Maryland Mandela Act),1,2023-01-11,S,Requiring hearing officers and personnel involved with the supervision and care of individuals placed in restrictive housing to undergo certain training; establishing guidelines and procedures for the placement of incarcerated individuals in certain types of restrictive housing or disciplinary segregation; and requiring each correctional facility to create a monthly report containing certain information about individuals placed in restrictive housing and to publish the report on the facility's website.,2023 Regular Session,2631011,Introduced
472,86,MD,SB459,1694044,b27c617df5ef3abbbacc0db81f5bc286,https://legiscan.com/MD/bill/SB459/2023,https://legiscan.com/MD/text/SB459/2023,https://legiscan.com/MD/research/SB459/2023,2023-03-27,Referred to interim study by Judicial Proceedings,Correctional Services - Restrictive Housing - Limitations (Maryland Mandela Act),1,2023-02-03,S,Requiring hearing officers and personnel involved with the supervision and care of individuals placed in restrictive housing to undergo certain training; establishing guidelines and procedures for the placement of incarcerated individuals in certain types of restrictive housing or disciplinary segregation; and requiring each correctional facility to create a monthly report containing certain information about individuals placed in restrictive housing and to publish the report on the facility's website.,2023 Regular Session,2681943,Introduced
473,86,NJ,A1977,1556196,acde4316312a1e014f0414fda4d5ad0c,https://legiscan.com/NJ/bill/A1977/2022,https://legiscan.com/NJ/text/A1977/2022,https://legiscan.com/NJ/research/A1977/2022,2022-01-11,"Introduced, Referred to Assembly Judiciary Committee",Requires award of Edna Mahan trauma credits to inmates incarcerated during period of investigation into allegations of sexual abuse by correctional police officers and staff.,1,2022-01-11,A,Requires award of Edna Mahan trauma credits to inmates incarcerated during period of investigation into allegations of sexual abuse by correctional police officers and staff.,2022-2023 Regular Session,2475670,Introduced
474,86,NJ,A2682,1584359,00ff352a878cd3cbf17c43b49ee5a59d,https://legiscan.com/NJ/bill/A2682/2022,https://legiscan.com/NJ/text/A2682/2022,https://legiscan.com/NJ/research/A2682/2022,2023-02-27,Substituted by S1033 (2R),"Establishes ""Alzheimer's and Dementia Care Long-Term Advisory Commission"" in DHS.",1,2022-02-14,A,"Establishes ""Alzheimer's and Dementia Care Long-Term Advisory Commission"" in DHS.",2022-2023 Regular Session,2698515,Amended
475,85,CA,SB458,1705996,176b5f5f4bca81f0b617add1a2aa08d8,https://legiscan.com/CA/bill/SB458/2023,https://legiscan.com/CA/text/SB458/2023,https://legiscan.com/CA/research/SB458/2023,2023-04-18,April 19 set for first hearing canceled at the request of author.,Public contracts: Local Agency Public Construction Act: reporting and notifications.,1,2023-02-13,S,"An act to amend Sections 20125, 20150.7, and 20169 of, and to add Article 1.9 (commencing with Section 20104.90) to Chapter 1 of Part 3 of Division 2 of, the Public Contract Code, relating to public contracts.",2023-2024 Session,2756357,Amended
476,85,NV,SB240,1732014,1ea4536f97eef8e2d14c35c63bf1a469,https://legiscan.com/NV/bill/SB240/2023,https://legiscan.com/NV/text/SB240/2023,https://legiscan.com/NV/research/SB240/2023,2023-06-16,"Chapter 517. (Effective July 1, 2023)",Revises provisions relating to the Nevada New Markets Jobs Act. (BDR 18-792),4,2023-06-16,S,AN ACT relating to economic development; authorizing investments to be made in impact qualified community development entities in exchange for certain tax credits; authorizing an additional amount of investments to be made in qualified community development entities in exchange for certain tax credits; making an appropriation; and providing other matters properly relating thereto.,82nd Legislature (2023),2823381,Enrolled
477,85,PA,HB1599,1775233,f5ebd77b922a723ea6ee322225c64264,https://legiscan.com/PA/bill/HB1599/2023,https://legiscan.com/PA/text/HB1599/2023,https://legiscan.com/PA/research/HB1599/2023,2023-08-07,Referred to JUDICIARY,Providing for solitary confinement.,1,2023-08-07,H,"An Act amending Title 61 (Prisons and Parole) of the Pennsylvania Consolidated Statutes, providing for solitary confinement.",2023-2024 Regular Session,2836437,Introduced
478,85,PA,HB585,1744148,c932f61927b33c854cd51854f97cf64e,https://legiscan.com/PA/bill/HB585/2023,https://legiscan.com/PA/text/HB585/2023,https://legiscan.com/PA/research/HB585/2023,2023-03-20,Referred to HUMAN SERVICES,Providing for behavioral health response unit and crisis call center programs; establishing the County and Regional Behavioral Health Response Unit and Crisis Call Center Fund and the County and Regional Behavioral Health Response Unit and Crisis Call Center Grant Program.,1,2023-03-20,H,"An Act amending Title 35 (Health and Safety) of the Pennsylvania Consolidated Statutes, providing for behavioral health response unit and crisis call center programs; establishing the County and Regional Behavioral Health Response Unit and Crisis Call Center Fund and the County and Regional Behavioral Health Response Unit and Crisis Call Center Grant Program.",2023-2024 Regular Session,2752595,Introduced
479,85,NV,SB439,1748363,1390aeb1a0f385186c9d0d10f811201c,https://legiscan.com/NV/bill/SB439/2023,https://legiscan.com/NV/text/SB439/2023,https://legiscan.com/NV/research/SB439/2023,2023-06-16,Chapter 528.,Revises provisions relating to communicable diseases. (BDR 40-987),4,2023-06-16,S,AN ACT relating to communicable diseases; requiring certain state and local agencies to develop policies to provide uninterrupted services during a public health emergency to certain persons; requiring a public or private detention facility to take certain measures to ensure the access of prisoners to treatment for and methods to prevent the acquisition of human immunodeficiency virus; revising provisions governing certain crimes committed by prisoners; requiring certain public and private health insurers to provide certain coverage; requiring such an insurer to reimburse an advanced practice registered nurse or physician assistant at the same rate as a physician for certain services; authorizing providers of health care to receive credit toward requirements for continuing education for certain training relating to the human immunodeficiency virus; requiring certain providers of health care to complete such training; providing that the repeal or revision of certain crimes applies retroactively; and providing other matters properly relating thereto.,82nd Legislature (2023),2824799,Enrolled
480,85,PA,SB880,1776362,440a1539c69815792ea9e5bec150c518,https://legiscan.com/PA/bill/SB880/2023,https://legiscan.com/PA/text/SB880/2023,https://legiscan.com/PA/research/SB880/2023,2023-08-16,Referred to JUDICIARY,Providing for solitary confinement.,1,2023-08-16,S,"An Act amending Title 61 (Prisons and Parole) of the Pennsylvania Consolidated Statutes, providing for solitary confinement.",2023-2024 Regular Session,2837421,Introduced
481,85,WV,HB3503,1706441,7d50710ee643938ac136bf42ec652c81,https://legiscan.com/WV/bill/HB3503/2023,https://legiscan.com/WV/text/HB3503/2023,https://legiscan.com/WV/research/HB3503/2023,2023-02-14,To House Education,Relating to nondiscrimination at institutions of higher education,1,2023-02-14,H,The purpose of this bill is to prevent discrimination at institutions of higher education at West Virginia post-secondary institutions.,2023 Regular Session,2697253,Introduced
482,85,IL,HB1633,1690065,28b82b528fc5a20952466b69c85e35cb,https://legiscan.com/IL/bill/HB1633/2023,https://legiscan.com/IL/text/HB1633/2023,https://legiscan.com/IL/research/HB1633/2023,2023-08-04,Public Act . . . . . . . . . 103-0422,SCH CD-NATIVE AMERICAN HISTORY,4,2023-08-04,H,"Reinserts the contents of the introduced bill with the following changes. In the provisions concerning the State Education Equity Committee, provides that as part of its report, by no later than December 15, 2024, the Committee shall provide recommendations that may assist the State Board of Education in identifying diverse subject matter experts to help inform policy through task forces, committees, and commissions the State Board oversees. Removes the provisions concerning the Native American Curriculum Advisory Council and the Native American Curriculum Task Force. In the provisions concerning instruction on Native American history, requires the instruction to be included in every social studies course pertaining to American history or government. Provides that the study of the genocide of and discrimination against Native Americans, as well as tribal sovereignty, treaties made between tribal nations and the United States, and the circumstances around forced Native American relocation shall be taught in grades 6 through 12. Provides that the instruction may be integrated as part of other required units of instruction. In the provisions concerning the unit of instruction on the Holocaust and genocides and the teaching of the history of the United States, provides that instructional materials that include the addition of content related to Native Americans shall be prepared and made available to all school boards on State Board of Education's website no later than January 1, 2025. Specifies who shall help develop the instructional materials. Makes other changes. Effective immediately.",103rd General Assembly,2837011,Chaptered
483,85,ID,H0071,1692476,5cb2f7c61a1c6494b97604d04d17832f,https://legiscan.com/ID/bill/H0071/2023,https://legiscan.com/ID/text/H0071/2023,https://legiscan.com/ID/research/H0071/2023,2023-04-06,"Reported Signed by Governor on April 4, 2023 Session Law Chapter 292 Effective: 01/01/2024",Adds to existing law to establish provisions regarding vulnerable child protection.,4,2023-04-06,H,VULNERABLE CHILD PROTECTION ACT -- Adds to existing law to establish provisions regarding vulnerable child protection.,2023 Regular Session,2761913,Engrossed
484,85,SC,S0833,1771624,6eb2d9b0ac2544314a4f8845a4c91fcb,https://legiscan.com/SC/bill/S0833/2023,https://legiscan.com/SC/text/S0833/2023,https://legiscan.com/SC/research/S0833/2023,2023-06-14,Referred to Committee on Education,Higher Education Integrity in Learning and Employment Act,1,2023-06-14,S,"Amend The South Carolina Code Of Laws By Adding Section 59-101-440 So As To Prohibit Certain Concepts In A Course Of Instruction, Curriculum, Assignment, Instructional Program, Instructional Material, Surveys Or Questionnaires, Presentations, Performances, School Policies And Protocols Or Professional Educator Development Or Training In Higher Education; And To Require The Board Of Trustees For Each College And University To Implement Policies To Ensure Compliance; By Adding Section 59-101-450 So As To Establish What Constitutes Discrimination In Certain Settings; By Adding Section 59-101-460 So As To Establish Certain Definitions And To Further Prohibit Admission And Employment Decisions By A Public Institution Of Higher Learning Conditioned Upon Supoort Or Disagreement With Any Political Ideology Or Movement; And By Adding Section 59-101-470 So As To Provide That This Article Does Not Unduly Burden A Person's State And Federal Constitutional Rights.",125th General Assembly,2827359,Introduced
